id,bb_type,bb_name,city,area_code,log_report_type,priority,outage_duration,volume
7378,5,Fiber Ultra Max, Port Harcourt,32,240,Low,2,2
7378,5,Fiber Ultra Max, Port Harcourt,32,153,Low,2,8
7378,8,ADSL 1, Port Harcourt,32,154,Low,2,1
7378,8,ADSL 1, Port Harcourt,32,383,Low,2,1
7378,8,ADSL 1, Port Harcourt,32,39,Low,2,2
7378,8,ADSL 1, Port Harcourt,32,55,Low,2,1
7378,8,ADSL 1, Port Harcourt,32,171,Low,2,1
7378,8,ADSL 1, Port Harcourt,32,134,Low,2,1
7378,8,ADSL 1, Port Harcourt,32,38,Low,2,2
7378,8,ADSL 1, Port Harcourt,32,298,Low,2,1
7378,8,ADSL 1, Port Harcourt,32,240,Low,2,2
7378,8,ADSL 1, Port Harcourt,32,153,Low,2,8
10725,2,ADSL 2, Aswan,320,134,Low,0,1
10725,2,ADSL 2, Aswan,320,221,Low,0,1
10725,2,ADSL 2, Aswan,320,219,Low,0,1
10725,2,ADSL 2, Aswan,320,301,Low,0,1
8287,2,ADSL 2, Aswan,320,232,Medium,1,2
8287,2,ADSL 2, Aswan,320,312,Medium,1,2
6084,2,ADSL 2, Aswan,320,312,Medium,1,1
6084,2,ADSL 2, Aswan,320,232,Medium,1,1
14266,2,ADSL 2, Aswan,320,134,Low,0,1
14266,2,ADSL 2, Aswan,320,181,Low,0,1
14266,2,ADSL 2, Aswan,320,219,Low,0,1
14266,8,ADSL 1, Aswan,320,134,Low,0,1
14266,8,ADSL 1, Aswan,320,181,Low,0,1
14266,8,ADSL 1, Aswan,320,219,Low,0,1
161,2,ADSL 2, Port Elizabeth,321,312,Medium,0,7
161,2,ADSL 2, Port Elizabeth,321,227,Medium,0,2
161,2,ADSL 2, Port Elizabeth,321,232,Medium,0,7
161,2,ADSL 2, Port Elizabeth,321,307,Medium,0,4
6761,2,ADSL 2, Port Elizabeth,321,301,Low,0,2
6761,2,ADSL 2, Port Elizabeth,321,134,Low,0,1
17300,2,ADSL 2, Eldoret,322,313,Medium,0,1
17300,2,ADSL 2, Eldoret,322,312,Medium,0,7
17300,2,ADSL 2, Eldoret,322,233,Medium,0,1
17300,2,ADSL 2, Eldoret,322,232,Medium,0,7
17300,2,ADSL 2, Eldoret,322,307,Medium,0,6
17300,2,ADSL 2, Eldoret,322,227,Medium,0,3
9226,2,ADSL 2, Eldoret,322,312,Medium,1,3
9226,2,ADSL 2, Eldoret,322,232,Medium,1,3
576,2,ADSL 2, Eldoret,322,312,Medium,0,3
576,2,ADSL 2, Eldoret,322,232,Medium,0,2
17662,2,ADSL 2, Eldoret,322,232,Medium,1,1
17662,2,ADSL 2, Eldoret,322,312,Medium,1,2
7320,2,ADSL 2, Eldoret,322,312,Medium,0,1
7320,2,ADSL 2, Eldoret,322,232,Medium,0,2
1501,2,ADSL 2, Eldoret,322,312,Medium,1,5
1501,2,ADSL 2, Eldoret,322,232,Medium,1,5
11250,2,ADSL 2, Tangier,323,312,Medium,0,4
11250,2,ADSL 2, Tangier,323,232,Medium,0,4
7342,2,ADSL 2, Benin City,324,313,Medium,0,1
7342,2,ADSL 2, Benin City,324,307,Medium,0,1
7342,2,ADSL 2, Benin City,324,227,Medium,0,1
7342,2,ADSL 2, Benin City,324,233,Medium,0,1
7342,2,ADSL 2, Benin City,324,232,Medium,0,1
7342,2,ADSL 2, Benin City,324,234,Medium,0,1
7342,2,ADSL 2, Benin City,324,312,Medium,0,1
7342,2,ADSL 2, Benin City,324,314,Medium,0,1
4180,2,ADSL 2, Benin City,324,228,Medium,0,2
4180,2,ADSL 2, Benin City,324,308,Medium,0,2
4180,2,ADSL 2, Benin City,324,310,Medium,0,1
4180,2,ADSL 2, Benin City,324,230,Medium,0,1
12047,2,ADSL 2, Benin City,324,301,Medium,1,1
12047,2,ADSL 2, Benin City,324,308,Medium,1,2
12047,2,ADSL 2, Benin City,324,230,Medium,1,2
12047,2,ADSL 2, Benin City,324,228,Medium,1,2
12047,2,ADSL 2, Benin City,324,310,Medium,1,2
8928,2,ADSL 2, Benin City,324,227,Medium,0,1
8928,2,ADSL 2, Benin City,324,229,Medium,0,1
8928,2,ADSL 2, Benin City,324,312,Medium,0,1
8928,2,ADSL 2, Benin City,324,232,Medium,0,1
8928,2,ADSL 2, Benin City,324,309,Medium,0,1
8928,2,ADSL 2, Benin City,324,307,Medium,0,1
7793,2,ADSL 2, Benin City,324,227,Medium,1,1
7793,2,ADSL 2, Benin City,324,233,Medium,1,1
7793,2,ADSL 2, Benin City,324,230,Medium,1,1
7793,2,ADSL 2, Benin City,324,228,Medium,1,1
7793,2,ADSL 2, Benin City,324,307,Medium,1,2
7793,2,ADSL 2, Benin City,324,232,Medium,1,1
7793,2,ADSL 2, Benin City,324,312,Medium,1,3
7793,2,ADSL 2, Benin City,324,235,Medium,1,1
6286,2,ADSL 2, Sharm El Sheikh,325,134,Low,0,1
6286,2,ADSL 2, Sharm El Sheikh,325,219,Low,0,1
8167,2,ADSL 2, Sharm El Sheikh,325,310,Medium,1,5
8167,2,ADSL 2, Sharm El Sheikh,325,230,Medium,1,5
8167,2,ADSL 2, Sharm El Sheikh,325,228,Medium,1,5
8167,2,ADSL 2, Sharm El Sheikh,325,308,Medium,1,5
1416,2,ADSL 2, Sharm El Sheikh,325,308,Critical,0,1
1416,2,ADSL 2, Sharm El Sheikh,325,310,Critical,0,1
6866,2,ADSL 2, Sharm El Sheikh,325,308,Medium,1,1
6866,2,ADSL 2, Sharm El Sheikh,325,228,Medium,1,1
6866,2,ADSL 2, Sharm El Sheikh,325,310,Medium,1,1
6866,2,ADSL 2, Sharm El Sheikh,325,230,Medium,1,1
16114,8,ADSL 1, Sharm El Sheikh,325,44,Low,1,3
16114,8,ADSL 1, Sharm El Sheikh,325,232,Low,1,1
16114,8,ADSL 1, Sharm El Sheikh,325,160,Low,1,1
16114,8,ADSL 1, Sharm El Sheikh,325,94,Low,1,1
16114,8,ADSL 1, Sharm El Sheikh,325,312,Low,1,1
16114,2,ADSL 2, Sharm El Sheikh,325,44,Low,1,3
16114,2,ADSL 2, Sharm El Sheikh,325,232,Low,1,1
16114,2,ADSL 2, Sharm El Sheikh,325,160,Low,1,1
16114,2,ADSL 2, Sharm El Sheikh,325,94,Low,1,1
16114,2,ADSL 2, Sharm El Sheikh,325,312,Low,1,1
8008,2,ADSL 2, Sharm El Sheikh,325,220,Low,0,1
15607,2,ADSL 2, Bloemfontein,326,135,Low,0,2
15607,2,ADSL 2, Bloemfontein,326,220,Low,0,2
12619,2,ADSL 2, Bloemfontein,326,301,Critical,0,1
14481,2,ADSL 2, Bloemfontein,326,313,Medium,0,1
14481,2,ADSL 2, Bloemfontein,326,233,Medium,0,1
16080,2,ADSL 2, Bloemfontein,326,315,Critical,0,1
14879,2,ADSL 2, Bloemfontein,326,308,Medium,1,3
14879,2,ADSL 2, Bloemfontein,326,228,Medium,1,1
444,2,ADSL 2, Bloemfontein,326,310,Medium,1,1
444,2,ADSL 2, Bloemfontein,326,308,Medium,1,3
444,2,ADSL 2, Bloemfontein,326,228,Medium,1,3
444,2,ADSL 2, Bloemfontein,326,230,Medium,1,1
9312,2,ADSL 2, Bloemfontein,326,313,Critical,0,1
1887,2,ADSL 2, Bloemfontein,326,228,Medium,1,2
1887,2,ADSL 2, Bloemfontein,326,308,Medium,1,2
10346,2,ADSL 2, Bloemfontein,326,312,Medium,1,1
10346,2,ADSL 2, Bloemfontein,326,232,Medium,1,1
8867,2,ADSL 2, Chongqing,328,233,Medium,0,3
8867,2,ADSL 2, Chongqing,328,313,Medium,0,3
8387,2,ADSL 2, Chongqing,328,313,Critical,0,1
11310,2,ADSL 2, Chongqing,328,313,Medium,0,1
11310,2,ADSL 2, Chongqing,328,233,Medium,0,1
17739,2,ADSL 2, Chongqing,328,313,Medium,1,2
17739,2,ADSL 2, Chongqing,328,233,Medium,1,2
11333,2,ADSL 2, Chongqing,328,307,Medium,0,1
11333,2,ADSL 2, Chongqing,328,229,Medium,0,1
11333,2,ADSL 2, Chongqing,328,309,Medium,0,1
11333,2,ADSL 2, Chongqing,328,232,Medium,0,1
11333,2,ADSL 2, Chongqing,328,312,Medium,0,1
12733,2,ADSL 2, Nagoya,329,228,Medium,0,1
12733,2,ADSL 2, Nagoya,329,230,Medium,0,1
12733,2,ADSL 2, Nagoya,329,310,Medium,0,1
12733,2,ADSL 2, Nagoya,329,308,Medium,0,1
9373,3,Fiber 2, Daejeon,33,154,Low,2,2
9373,8,ADSL 1, Daejeon,33,154,Low,2,2
9373,5,Fiber Ultra Max, Daejeon,33,154,Low,2,2
9373,3,Fiber 2, Daejeon,33,171,Low,2,15
9373,8,ADSL 1, Daejeon,33,171,Low,2,15
9373,5,Fiber Ultra Max, Daejeon,33,171,Low,2,15
9373,3,Fiber 2, Daejeon,33,150,Low,2,4
9373,8,ADSL 1, Daejeon,33,150,Low,2,4
9373,5,Fiber Ultra Max, Daejeon,33,150,Low,2,4
9373,3,Fiber 2, Daejeon,33,38,Low,2,4
9373,8,ADSL 1, Daejeon,33,38,Low,2,4
9373,5,Fiber Ultra Max, Daejeon,33,38,Low,2,4
9373,3,Fiber 2, Daejeon,33,383,Low,2,2
9373,8,ADSL 1, Daejeon,33,383,Low,2,2
9373,5,Fiber Ultra Max, Daejeon,33,383,Low,2,2
9373,3,Fiber 2, Daejeon,33,55,Low,2,14
9373,8,ADSL 1, Daejeon,33,55,Low,2,14
9373,5,Fiber Ultra Max, Daejeon,33,55,Low,2,14
9373,3,Fiber 2, Daejeon,33,298,Low,2,2
9373,8,ADSL 1, Daejeon,33,298,Low,2,2
9373,5,Fiber Ultra Max, Daejeon,33,298,Low,2,2
9373,3,Fiber 2, Daejeon,33,39,Low,2,2
9373,8,ADSL 1, Daejeon,33,39,Low,2,2
9373,5,Fiber Ultra Max, Daejeon,33,39,Low,2,2
7561,3,Fiber 2, Daejeon,33,39,Critical,0,5
7561,3,Fiber 2, Daejeon,33,37,Critical,0,1
7561,3,Fiber 2, Daejeon,33,38,Critical,0,10
7561,3,Fiber 2, Daejeon,33,154,Critical,0,3
6717,2,ADSL 2, Daejeon,33,219,Low,1,2
6717,2,ADSL 2, Daejeon,33,134,Low,1,2
6772,3,Fiber 2, Daejeon,33,37,Critical,0,1
6772,3,Fiber 2, Daejeon,33,39,Critical,0,4
15237,3,Fiber 2, Daejeon,33,150,Severe,1,1
15237,3,Fiber 2, Daejeon,33,153,Severe,1,1
15237,3,Fiber 2, Daejeon,33,35,Severe,1,1
13389,2,ADSL 2, Daejeon,33,134,Low,0,1
856,2,ADSL 2, Chennai,330,232,Medium,1,2
856,2,ADSL 2, Chennai,330,227,Medium,1,1
856,2,ADSL 2, Chennai,330,307,Medium,1,1
856,2,ADSL 2, Chennai,330,312,Medium,1,1
2251,2,ADSL 2, Chennai,330,313,Critical,0,1
2251,2,ADSL 2, Chennai,330,307,Critical,0,1
2251,2,ADSL 2, Chennai,330,312,Critical,0,1
14610,2,ADSL 2, Peshawar,331,307,Critical,0,1
14610,2,ADSL 2, Peshawar,331,312,Critical,0,1
8341,2,ADSL 2, Makassar,332,221,Low,0,1
8341,2,ADSL 2, Makassar,332,301,Low,0,1
8341,2,ADSL 2, Makassar,332,219,Low,0,1
8341,2,ADSL 2, Makassar,332,134,Low,0,1
371,2,ADSL 2, Makassar,332,134,Low,0,2
6,2,ADSL 2, Makassar,332,227,Medium,1,1
6,2,ADSL 2, Makassar,332,232,Medium,1,1
1028,2,ADSL 2, Makassar,332,134,Low,1,1
1028,2,ADSL 2, Makassar,332,219,Low,1,1
1028,2,ADSL 2, Makassar,332,301,Low,1,1
10451,2,ADSL 2, Zamboanga,333,313,Critical,0,1
10451,2,ADSL 2, Zamboanga,333,312,Critical,0,1
10451,2,ADSL 2, Zamboanga,333,307,Critical,0,1
17094,2,ADSL 2, Chengdu,334,315,Critical,0,1
17094,2,ADSL 2, Chengdu,334,313,Critical,0,1
6059,2,ADSL 2, Sapporo,335,315,Medium,1,1
6059,2,ADSL 2, Sapporo,335,233,Medium,1,1
6059,2,ADSL 2, Sapporo,335,313,Medium,1,1
6059,2,ADSL 2, Sapporo,335,235,Medium,1,1
9251,8,ADSL 1, Sapporo,335,354,Low,1,1
9251,2,ADSL 2, Sapporo,335,354,Low,1,1
9251,8,ADSL 1, Sapporo,335,353,Low,1,1
9251,2,ADSL 2, Sapporo,335,353,Low,1,1
9251,8,ADSL 1, Sapporo,335,160,Low,1,2
9251,2,ADSL 2, Sapporo,335,160,Low,1,2
9251,8,ADSL 1, Sapporo,335,278,Low,1,1
9251,2,ADSL 2, Sapporo,335,278,Low,1,1
9251,8,ADSL 1, Sapporo,335,211,Low,1,1
9251,2,ADSL 2, Sapporo,335,211,Low,1,1
9251,8,ADSL 1, Sapporo,335,94,Low,1,1
9251,2,ADSL 2, Sapporo,335,94,Low,1,1
9251,8,ADSL 1, Sapporo,335,44,Low,1,1
9251,2,ADSL 2, Sapporo,335,44,Low,1,1
9251,8,ADSL 1, Sapporo,335,277,Low,1,1
9251,2,ADSL 2, Sapporo,335,277,Low,1,1
12906,2,ADSL 2, Cologne,337,312,Medium,1,2
12906,2,ADSL 2, Cologne,337,232,Medium,1,1
9850,2,ADSL 2, Cologne,337,312,Critical,0,1
16033,2,ADSL 2, Nice,338,301,Low,1,2
16033,2,ADSL 2, Nice,338,219,Low,1,1
16033,2,ADSL 2, Nice,338,134,Low,1,1
11932,2,ADSL 2, Nice,338,307,Critical,0,1
11932,2,ADSL 2, Nice,338,312,Critical,0,1
17467,2,ADSL 2, Edinburgh,339,312,Medium,0,1
17467,2,ADSL 2, Edinburgh,339,227,Medium,0,1
17467,2,ADSL 2, Edinburgh,339,232,Medium,0,1
17467,2,ADSL 2, Edinburgh,339,307,Medium,0,1
11431,8,ADSL 1, Stuttgart,34,55,Low,0,2
11431,8,ADSL 1, Stuttgart,34,171,Low,0,3
4031,8,ADSL 1, Stuttgart,34,171,Low,0,10
4031,8,ADSL 1, Stuttgart,34,55,Low,0,13
11731,2,ADSL 2, Bordeaux,342,233,Medium,0,1
11731,2,ADSL 2, Bordeaux,342,312,Medium,0,1
11731,2,ADSL 2, Bordeaux,342,232,Medium,0,1
11731,2,ADSL 2, Bordeaux,342,235,Medium,0,1
11052,2,ADSL 2, Bordeaux,342,315,Critical,0,1
11052,2,ADSL 2, Bordeaux,342,313,Critical,0,1
11052,2,ADSL 2, Bordeaux,342,312,Critical,0,1
11052,2,ADSL 2, Bordeaux,342,307,Critical,0,1
12966,2,ADSL 2, Bordeaux,342,227,Medium,1,2
12966,2,ADSL 2, Bordeaux,342,312,Medium,1,7
12966,2,ADSL 2, Bordeaux,342,307,Medium,1,2
12966,2,ADSL 2, Bordeaux,342,232,Medium,1,7
5751,2,ADSL 2, Bordeaux,342,232,Medium,0,3
5751,2,ADSL 2, Bordeaux,342,312,Medium,0,4
13109,2,ADSL 2, Bordeaux,342,232,Medium,1,4
13109,2,ADSL 2, Bordeaux,342,312,Medium,1,4
4839,2,ADSL 2, Bordeaux,342,232,Medium,1,1
4839,2,ADSL 2, Bordeaux,342,312,Medium,1,1
16780,2,ADSL 2, Glasgow,343,232,Medium,0,1
16780,2,ADSL 2, Glasgow,343,227,Medium,0,1
11167,2,ADSL 2, Glasgow,343,307,Critical,0,1
11167,2,ADSL 2, Glasgow,343,312,Critical,0,1
9708,2,ADSL 2, Florence,344,232,Medium,0,9
9708,2,ADSL 2, Florence,344,312,Medium,0,9
2965,2,ADSL 2, Florence,344,219,Low,1,1
1172,2,ADSL 2, Florence,344,232,Medium,0,4
1172,2,ADSL 2, Florence,344,312,Medium,0,3
5123,2,ADSL 2, Florence,344,232,Medium,1,2
5123,2,ADSL 2, Florence,344,312,Medium,1,2
11598,2,ADSL 2, Florence,344,232,Medium,0,6
11598,2,ADSL 2, Florence,344,312,Medium,0,9
17313,2,ADSL 2, Florence,344,232,Medium,0,2
17313,2,ADSL 2, Florence,344,312,Medium,0,5
630,2,ADSL 2, Florence,344,312,Medium,0,5
630,2,ADSL 2, Florence,344,232,Medium,0,5
10876,2,ADSL 2, Florence,344,312,Medium,1,2
10876,2,ADSL 2, Florence,344,232,Medium,1,1
1490,2,ADSL 2, Florence,344,219,Low,0,1
1490,2,ADSL 2, Florence,344,232,Low,0,1
1490,2,ADSL 2, Florence,344,312,Low,0,2
1490,2,ADSL 2, Florence,344,134,Low,0,1
5903,2,ADSL 2, Florence,344,312,Medium,0,13
5903,2,ADSL 2, Florence,344,232,Medium,0,9
16531,2,ADSL 2, Florence,344,312,Medium,0,8
16531,2,ADSL 2, Florence,344,232,Medium,0,8
9143,2,ADSL 2, Bilbao,345,219,Low,0,1
13410,2,ADSL 2, Bilbao,345,44,Medium,0,1
13410,8,ADSL 1, Bilbao,345,44,Medium,0,1
13410,2,ADSL 2, Bilbao,345,160,Medium,0,1
13410,8,ADSL 1, Bilbao,345,160,Medium,0,1
13410,2,ADSL 2, Bilbao,345,312,Medium,0,2
13410,8,ADSL 1, Bilbao,345,312,Medium,0,2
13410,2,ADSL 2, Bilbao,345,232,Medium,0,2
13410,8,ADSL 1, Bilbao,345,232,Medium,0,2
1764,2,ADSL 2, Bilbao,345,312,Medium,0,3
1764,2,ADSL 2, Bilbao,345,301,Medium,0,1
1764,2,ADSL 2, Bilbao,345,232,Medium,0,2
1764,2,ADSL 2, Bilbao,345,307,Medium,0,1
1108,2,ADSL 2, Bilbao,345,301,Low,0,1
1108,2,ADSL 2, Bilbao,345,227,Low,0,1
1108,2,ADSL 2, Bilbao,345,232,Low,0,5
1108,2,ADSL 2, Bilbao,345,307,Low,0,1
1108,2,ADSL 2, Bilbao,345,312,Low,0,6
1108,2,ADSL 2, Bilbao,345,134,Low,0,1
1108,2,ADSL 2, Bilbao,345,219,Low,0,1
13058,2,ADSL 2, Novosibirsk,346,312,Critical,0,1
892,2,ADSL 2, Novosibirsk,346,232,Medium,1,1
892,2,ADSL 2, Novosibirsk,346,312,Medium,1,1
5246,2,ADSL 2, Wrocław,347,312,Critical,0,1
17444,2,ADSL 2, Lviv,348,312,Critical,0,1
17444,2,ADSL 2, Lviv,348,307,Critical,0,1
16583,2,ADSL 2, Lviv,348,301,Low,0,2
16583,2,ADSL 2, Lviv,348,219,Low,0,1
16583,2,ADSL 2, Lviv,348,134,Low,0,1
4818,2,ADSL 2, Lviv,348,227,Medium,1,1
4818,2,ADSL 2, Lviv,348,312,Medium,1,3
4818,2,ADSL 2, Lviv,348,232,Medium,1,3
4818,2,ADSL 2, Lviv,348,307,Medium,1,3
12038,2,ADSL 2, Houston,349,232,Medium,0,1
12038,2,ADSL 2, Houston,349,312,Medium,0,1
5394,2,ADSL 2, Boston,35,134,Low,0,1
5394,2,ADSL 2, Boston,35,219,Low,0,1
11923,2,ADSL 2, San Francisco,350,301,Medium,1,1
11923,2,ADSL 2, San Francisco,350,232,Medium,1,1
11923,2,ADSL 2, San Francisco,350,312,Medium,1,1
14526,2,ADSL 2, San Francisco,350,312,Low,0,1
14526,2,ADSL 2, San Francisco,350,134,Low,0,1
14526,2,ADSL 2, San Francisco,350,301,Low,0,1
14526,2,ADSL 2, San Francisco,350,307,Low,0,1
10884,8,ADSL 1, San Francisco,350,44,Medium,0,1
10154,2,ADSL 2, San Francisco,350,232,Medium,1,1
10154,2,ADSL 2, San Francisco,350,312,Medium,1,2
13713,2,ADSL 2, San Francisco,350,232,Medium,1,1
13713,2,ADSL 2, San Francisco,350,312,Medium,1,1
9437,2,ADSL 2, San Francisco,350,312,Medium,1,2
9437,2,ADSL 2, San Francisco,350,232,Medium,1,2
6116,8,ADSL 1, Calgary,353,117,Low,1,2
6116,2,ADSL 2, Calgary,353,117,Low,1,2
6116,8,ADSL 1, Calgary,353,181,Low,1,2
6116,2,ADSL 2, Calgary,353,181,Low,1,2
6116,8,ADSL 1, Calgary,353,29,Low,1,1
6116,2,ADSL 2, Calgary,353,29,Low,1,1
6116,8,ADSL 1, Calgary,353,227,Low,1,2
6116,2,ADSL 2, Calgary,353,227,Low,1,2
6116,8,ADSL 1, Calgary,353,232,Low,1,2
6116,2,ADSL 2, Calgary,353,232,Low,1,2
6116,8,ADSL 1, Calgary,353,237,Low,1,1
6116,2,ADSL 2, Calgary,353,237,Low,1,1
7095,2,ADSL 2, Calgary,353,135,Low,0,3
7095,2,ADSL 2, Calgary,353,301,Low,0,3
7095,2,ADSL 2, Calgary,353,220,Low,0,2
17559,2,ADSL 2, Calgary,353,220,Low,1,1
17559,2,ADSL 2, Calgary,353,301,Low,1,1
17559,2,ADSL 2, Calgary,353,232,Low,1,1
17559,2,ADSL 2, Calgary,353,135,Low,1,1
17559,2,ADSL 2, Calgary,353,312,Low,1,1
5014,2,ADSL 2, Calgary,353,313,Medium,0,1
5014,2,ADSL 2, Calgary,353,315,Medium,0,1
5014,2,ADSL 2, Calgary,353,312,Medium,0,2
5014,2,ADSL 2, Calgary,353,233,Medium,0,1
5014,2,ADSL 2, Calgary,353,235,Medium,0,1
5014,2,ADSL 2, Calgary,353,232,Medium,0,2
12433,2,ADSL 2, Calgary,353,312,Medium,1,1
12433,2,ADSL 2, Calgary,353,232,Medium,1,1
15905,2,ADSL 2, Calgary,353,232,Medium,1,2
15905,2,ADSL 2, Calgary,353,227,Medium,1,1
15905,2,ADSL 2, Calgary,353,307,Medium,1,2
15905,2,ADSL 2, Calgary,353,312,Medium,1,2
14340,2,ADSL 2, Puebla,355,312,Critical,0,1
2007,2,ADSL 2, Puebla,355,312,Medium,1,1
2007,2,ADSL 2, Puebla,355,232,Medium,1,1
11386,2,ADSL 2, Salvador,356,314,Medium,0,1
11386,2,ADSL 2, Salvador,356,312,Medium,0,1
11386,2,ADSL 2, Salvador,356,307,Medium,0,1
11386,2,ADSL 2, Salvador,356,229,Medium,0,1
11386,2,ADSL 2, Salvador,356,309,Medium,0,1
11386,2,ADSL 2, Salvador,356,234,Medium,0,1
15605,2,ADSL 2, Salvador,356,301,Low,0,1
15605,2,ADSL 2, Salvador,356,134,Low,0,1
6239,2,ADSL 2, Salvador,356,312,Medium,1,3
6239,2,ADSL 2, Salvador,356,307,Medium,1,3
6239,2,ADSL 2, Salvador,356,309,Medium,1,1
6239,2,ADSL 2, Salvador,356,232,Medium,1,1
10320,2,ADSL 2, Mendoza,357,227,Medium,0,1
10320,2,ADSL 2, Mendoza,357,232,Medium,0,1
2416,2,ADSL 2, Barranquilla,358,314,Medium,0,1
2416,2,ADSL 2, Barranquilla,358,312,Medium,0,1
2416,2,ADSL 2, Barranquilla,358,309,Medium,0,1
2416,2,ADSL 2, Barranquilla,358,234,Medium,0,1
2416,2,ADSL 2, Barranquilla,358,307,Medium,0,1
2416,2,ADSL 2, Barranquilla,358,229,Medium,0,1
11229,2,ADSL 2, Barranquilla,358,312,Critical,0,3
11229,2,ADSL 2, Barranquilla,358,95,Critical,0,3
11229,2,ADSL 2, Barranquilla,358,314,Critical,0,1
11229,2,ADSL 2, Barranquilla,358,307,Critical,0,3
16109,2,ADSL 2, Barranquilla,358,309,Critical,0,1
16109,2,ADSL 2, Barranquilla,358,307,Critical,0,1
16109,2,ADSL 2, Barranquilla,358,308,Critical,0,1
16109,2,ADSL 2, Barranquilla,358,312,Critical,0,1
10738,2,ADSL 2, Phoenix,359,232,Medium,0,2
10738,2,ADSL 2, Phoenix,359,312,Medium,0,2
15160,8,ADSL 1, Nashville,36,156,Low,1,1
15160,8,ADSL 1, Nashville,36,41,Low,1,1
4013,2,ADSL 2, Nashville,36,220,Low,0,2
4013,2,ADSL 2, Nashville,36,219,Low,0,1
4013,2,ADSL 2, Nashville,36,134,Low,0,1
4013,2,ADSL 2, Nashville,36,135,Low,0,2
4588,2,ADSL 2, Las Vegas,360,211,Low,1,1
4588,8,ADSL 1, Las Vegas,360,211,Low,1,1
4588,2,ADSL 2, Las Vegas,360,44,Low,1,1
4588,8,ADSL 1, Las Vegas,360,44,Low,1,1
4588,2,ADSL 2, Las Vegas,360,160,Low,1,1
4588,8,ADSL 1, Las Vegas,360,160,Low,1,1
4588,2,ADSL 2, Las Vegas,360,94,Low,1,1
4588,8,ADSL 1, Las Vegas,360,94,Low,1,1
2918,8,ADSL 1, Ottawa,362,232,Low,0,1
2918,2,ADSL 2, Ottawa,362,232,Low,0,1
2918,8,ADSL 1, Ottawa,362,312,Low,0,1
2918,2,ADSL 2, Ottawa,362,312,Low,0,1
2918,8,ADSL 1, Ottawa,362,160,Low,0,1
2918,2,ADSL 2, Ottawa,362,160,Low,0,1
678,2,ADSL 2, Tijuana,363,313,Medium,0,1
678,2,ADSL 2, Tijuana,363,312,Medium,0,2
678,2,ADSL 2, Tijuana,363,307,Medium,0,1
678,2,ADSL 2, Tijuana,363,227,Medium,0,1
678,2,ADSL 2, Tijuana,363,232,Medium,0,2
678,2,ADSL 2, Tijuana,363,233,Medium,0,1
16774,2,ADSL 2, Tijuana,363,312,Medium,1,1
16774,2,ADSL 2, Tijuana,363,307,Medium,1,1
16774,2,ADSL 2, Tijuana,363,232,Medium,1,1
16774,2,ADSL 2, Tijuana,363,227,Medium,1,1
14855,2,ADSL 2, Tijuana,363,307,Medium,0,1
14855,2,ADSL 2, Tijuana,363,313,Medium,0,1
14855,2,ADSL 2, Tijuana,363,312,Medium,0,1
14855,2,ADSL 2, Tijuana,363,233,Medium,0,1
14855,2,ADSL 2, Tijuana,363,232,Medium,0,1
7138,2,ADSL 2, Tijuana,363,307,Low,0,1
7138,8,ADSL 1, Tijuana,363,307,Low,0,1
7138,2,ADSL 2, Tijuana,363,354,Low,0,1
7138,8,ADSL 1, Tijuana,363,354,Low,0,1
7138,2,ADSL 2, Tijuana,363,278,Low,0,1
7138,8,ADSL 1, Tijuana,363,278,Low,0,1
7138,2,ADSL 2, Tijuana,363,357,Low,0,1
7138,8,ADSL 1, Tijuana,363,357,Low,0,1
7138,2,ADSL 2, Tijuana,363,277,Low,0,1
7138,8,ADSL 1, Tijuana,363,277,Low,0,1
7138,2,ADSL 2, Tijuana,363,160,Low,0,4
7138,8,ADSL 1, Tijuana,363,160,Low,0,4
7138,2,ADSL 2, Tijuana,363,353,Low,0,1
7138,8,ADSL 1, Tijuana,363,353,Low,0,1
7138,2,ADSL 2, Tijuana,363,211,Low,0,1
7138,8,ADSL 1, Tijuana,363,211,Low,0,1
7138,2,ADSL 2, Tijuana,363,94,Low,0,1
7138,8,ADSL 1, Tijuana,363,94,Low,0,1
7138,2,ADSL 2, Tijuana,363,312,Low,0,1
7138,8,ADSL 1, Tijuana,363,312,Low,0,1
7138,2,ADSL 2, Tijuana,363,358,Low,0,1
7138,8,ADSL 1, Tijuana,363,358,Low,0,1
7138,2,ADSL 2, Tijuana,363,44,Low,0,8
7138,8,ADSL 1, Tijuana,363,44,Low,0,8
7138,2,ADSL 2, Tijuana,363,301,Low,0,1
7138,8,ADSL 1, Tijuana,363,301,Low,0,1
7138,2,ADSL 2, Tijuana,363,95,Low,0,1
7138,8,ADSL 1, Tijuana,363,95,Low,0,1
12514,2,ADSL 2, Tijuana,363,307,Medium,0,2
12514,2,ADSL 2, Tijuana,363,232,Medium,0,3
12514,2,ADSL 2, Tijuana,363,312,Medium,0,3
12514,2,ADSL 2, Tijuana,363,227,Medium,0,1
16228,2,ADSL 2, Tijuana,363,307,Medium,0,5
16228,2,ADSL 2, Tijuana,363,227,Medium,0,1
16228,2,ADSL 2, Tijuana,363,312,Medium,0,1
5491,8,ADSL 1, Wuhan,365,160,Low,0,1
1739,2,ADSL 2, Wuhan,365,312,Medium,1,2
1739,2,ADSL 2, Wuhan,365,232,Medium,1,2
14465,2,ADSL 2, Wuhan,365,312,Critical,0,2
4475,2,ADSL 2, Wuhan,365,312,Medium,1,1
